DATA,TIPO,DEBITO,CREDITO,DESCRICAO COMPLETA,VALOR,UNIDADE DE NEGOCIO,CR
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.2.01.01.005,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO (161) SEGURO DE VIDA,3.0,UN03,CR1002
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.07.01.007,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO (162) ASSISTENCIA MEDICA,41.917142857142856,UN03,CR1002
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO (190) I.R.R.F.,24.205714285714286,UN03,CR1002
31/07/2023,MANUAL,3.3.2.01.01.040,2.1.2.02.01.030,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO VALOR FGTS,280.9557142857143,UN03,CR1002
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,638.0428571428572,UN04,CR2015
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.09571428571428572,UN04,CR2015
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,64.45571428571428,UN04,CR2015
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,255.28714285714287,UN04,CR2015
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.05285714285714286,UN04,CR2015
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (123) CESTA BASICA,3.3428571428571425,UN04,CR2015
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,0.42857142857142855,UN04,CR2015
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,51.042857142857144,UN04,CR2015
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,674.0328571428571,UN04,CR2015Rat
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),1.5728571428571427,UN04,CR2015Rat
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (011) ADC INSALUBRIDADE,37.714285714285715,UN04,CR2015Rat
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,8.177142857142858,UN04,CR2015Rat
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.09428571428571429,UN04,CR2015Rat
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,76.13857142857144,UN04,CR2015Rat
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,269.6942857142857,UN04,CR2015Rat
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.10714285714285714,UN04,CR2015Rat
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (123) CESTA BASICA,3.3428571428571425,UN04,CR2015Rat
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (125) REFEICAO,12.930000000000001,UN04,CR2015Rat
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,0.42857142857142855,UN04,CR2015Rat
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (190) I.R.R.F.,3.5214285714285714,UN04,CR2015Rat
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,57.71857142857142,UN04,CR2015Rat
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,14800.851428571428,UN03,CR2016
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),54.378571428571426,UN03,CR2016
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (011) ADC INSALUBRIDADE,501.4742857142857,UN03,CR2016
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (012) ADC PERICULOSIDADE,456.98571428571427,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (015) FERIAS,1074.6914285714286,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (016) ABONO DE FERIAS,170.02285714285716,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (017) ADIC 1/3 DE FERIAS,358.22999999999996,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (018) ADIC 1/3 FERIAS ABON,56.674285714285716,UN03,CR2016
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,7.845714285714286,UN03,CR2016
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (033) HORA EXTRA 110%,274.92,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (050) AUXILIO SEGURO,171.19142857142856,UN03,CR2016
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,1.9114285714285715,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,1568.4757142857143,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (102) I.N.S.S S/FERIAS,150.03857142857143,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,5810.551428571429,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,1.7557142857142858,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE CUSTO (115) FERIAS,1189.7714285714285,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE CUSTO (116) ABONO DE FERIAS,226.69714285714286,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (123) CESTA BASICA,86.91428571428571,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (125) REFEICAO,255.5214285714286,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (139) CONVENIO FARMACIA ANTERIORES,42.292857142857144,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (141) DESC.HORAS,57.042857142857144,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.008,P/ VLR DE DESC DE FOLHA DE CUSTO (145) VALE TRANSPORTE (P),47.971428571428575,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (150) AUXILIO SEGURO,171.19142857142856,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,4.4.1.01.12.007,P/ VLR DE DESC DE FOLHA DE CUSTO (153) CONVENIO FARMACIA,192.18142857142857,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (158) CESTA BASICA ANTERIORES,6.857142857142857,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.04.001,P/ VLR DE DESC DE FOLHA DE CUSTO (160) EMPRESTIMO,157.14285714285714,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,11.142857142857142,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.07.01.007,P/ VLR DE DESC DE FOLHA DE CUSTO (162) ASSISTENCIA MEDICA,116.11285714285714,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.050,P/ VLR DE DESC DE FOLHA DE CUSTO (174) PENSAO ALIMENTICIA,129.06714285714287,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (190) I.R.R.F.,242.05142857142857,UN03,CR2016
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (192) IR S/FERIAS RETIDO,93.11142857142858,UN03,CR2016
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,1432.9214285714286,UN03,CR2016
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL (001) SALARIO NORMAL,890.8542857142857,UN03,CR2020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL (004) DESCANSO SEM REM (A),28.87571428571428,UN03,CR2020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL (012) ADC PERICULOSIDADE,267.17,UN03,CR2020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL (030) HORA EXTRA 70%,147.79714285714286,UN03,CR2020
31/07/2023,MANUAL,3.3.1.01.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL (098) HE INTRAJORNADA,2.3542857142857145,UN03,CR2020
31/07/2023,MANUAL,3.3.1.01.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL (100) ARREDONDAMENT DO MES,0.2628571428571429,UN03,CR2020
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE COMERCIAL (101) I.N.S.S,137.87,UN03,CR2020
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE COMERCIAL (111) ADIANT AUTOMATICO,356.3857142857143,UN03,CR2020
31/07/2023,MANUAL,2.1.2.02.01.015,3.3.1.01.02.010,P/ VLR DE DESC DE FOLHA DE COMERCIAL (113) TROCO ANTERIOR,0.10571428571428572,UN03,CR2020
31/07/2023,MANUAL,2.1.2.02.01.015,3.3.1.01.03.010,P/ VLR DE DESC DE FOLHA DE COMERCIAL (123) CESTA BASICA,6.685714285714285,UN03,CR2020
31/07/2023,MANUAL,2.1.2.02.01.015,3.3.1.01.02.010,P/ VLR DE DESC DE FOLHA DE COMERCIAL (141) DESC.HORAS,0.2871428571428571,UN03,CR2020
31/07/2023,MANUAL,2.1.2.02.01.015,4.4.1.01.12.007,P/ VLR DE DESC DE FOLHA DE COMERCIAL (153) CONVENIO FARMACIA,3.46,UN03,CR2020
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.04.001,P/ VLR DE DESC DE FOLHA DE COMERCIAL (160) EMPRESTIMO,142.85714285714286,UN03,CR2020
31/07/2023,MANUAL,2.1.2.02.01.015,3.3.1.01.03.035,P/ VLR DE DESC DE FOLHA DE COMERCIAL (161) SEGURO DE VIDA,0.8571428571428571,UN03,CR2020
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE COMERCIAL (190) I.R.R.F.,23.662857142857142,UN03,CR2020
31/07/2023,MANUAL,2.1.2.02.01.015,3.3.1.01.03.005,P/ VLR DE DESC DE FOLHA DE COMERCIAL (813) REFEIÇÃO (CONVÊNIO),22.857142857142858,UN03,CR2020
31/07/2023,MANUAL,3.3.1.01.02.040,2.1.2.02.01.030,P/ VLR DE DESP COMERCIAL VALOR FGTS,106.93857142857144,UN03,CR2020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,875.5914285714287,UN03,CR3004
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),7.422857142857143,UN03,CR3004
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (010) ADICION.NOTURNO,29.51,UN03,CR3004
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,9.091428571428573,UN03,CR3004
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.1742857142857143,UN03,CR3004
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,82.87571428571428,UN03,CR3004
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,350.39714285714285,UN03,CR3004
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.04142857142857143,UN03,CR3004
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (123) CESTA BASICA,6.685714285714285,UN03,CR3004
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (125) REFEICAO,17.928571428571427,UN03,CR3004
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (141) DESC.HORAS,0.14714285714285713,UN03,CR3004
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,0.8571428571428571,UN03,CR3004
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,73.71571428571428,UN03,CR3004
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,1549.087142857143,UN03,CR3006
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),103.31142857142858,UN03,CR3006
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (010) ADICION.NOTURNO,141.10142857142856,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (015) FERIAS,468.91142857142853,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (017) ADIC 1/3 DE FERIAS,156.30285714285714,UN03,CR3006
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,124.81857142857143,UN03,CR3006
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (033) HORA EXTRA 110%,262.69571428571425,UN03,CR3006
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE CUSTO (040) HORA EXTRA NOTURNA 70%,8.595714285714285,UN03,CR3006
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.3028571428571428,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,222.32571428571427,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (102) I.N.S.S S/FERIAS,60.17285714285714,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (105) CARTAO ALIMENTACAO,23.14285714285714,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,631.8071428571429,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.35285714285714287,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE CUSTO (115) FERIAS,550.6185714285714,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (141) DESC.HORAS,5.248571428571428,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.030,P/ VLR DE DESC DE FOLHA DE CUSTO (144) VALE TRANSPORTE (V),1.1928571428571428,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.008,P/ VLR DE DESC DE FOLHA DE CUSTO (145) VALE TRANSPORTE (P),58.19428571428572,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,2.142857142857143,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (190) I.R.R.F.,64.07714285714286,UN03,CR3006
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (192) IR S/FERIAS RETIDO,14.422857142857143,UN03,CR3006
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,224.76142857142858,UN03,CR3006
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,1786.547142857143,UN03,CR3009
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),58.92857142857143,UN03,CR3009
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (010) ADICION.NOTURNO,139.88857142857142,UN03,CR3009
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,74.05142857142857,UN03,CR3009
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (033) HORA EXTRA 110%,40.81857142857143,UN03,CR3009
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE CUSTO (040) HORA EXTRA NOTURNA 70%,50.92142857142858,UN03,CR3009
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.3057142857142857,UN03,CR3009
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,199.82142857142858,UN03,CR3009
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,658.7085714285714,UN03,CR3009
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.33714285714285713,UN03,CR3009
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (123) CESTA BASICA,16.71428571428571,UN03,CR3009
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (125) REFEICAO,77.85714285714286,UN03,CR3009
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (141) DESC.HORAS,4.941428571428571,UN03,CR3009
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (142) FALTAS,9.347142857142858,UN03,CR3009
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,2.142857142857143,UN03,CR3009
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (190) I.R.R.F.,9.305714285714286,UN03,CR3009
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,170.94571428571427,UN03,CR3009
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,579.52,UN03,CR3010
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),12.54,UN03,CR3010
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (010) ADICION.NOTURNO,33.481428571428566,UN03,CR3010
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,6.2700000000000005,UN03,CR3010
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE CUSTO (040) HORA EXTRA NOTURNA 70%,25.457142857142856,UN03,CR3010
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.04285714285714286,UN03,CR3010
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,53.45428571428572,UN03,CR3010
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (105) CARTAO ALIMENTACAO,8.4,UN03,CR3010
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,232.0,UN03,CR3010
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.13999999999999999,UN03,CR3010
